User,Counter,Time0,Time1,Time2,Time3,Time4,Time5,Time6,Time7,Time8,Time9,Time10,Time11,Time12,Time13,Time14,Time15,Time16,Time17,Time18,Time19,Time20,Time21,Time22,Time23,Time24,Time25,Time26,Time27,Time28,Time29,Time30,Time31,Time32,Time33,Time34,Time35,Time36,Time37,Time38,Time39,Time40,Time41,Time42,Time43,Time44,Time45,Time46,Time47,Time48,Time49,Total
10,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
11,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
12,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
13,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
14,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
15,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
16,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
17,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
18,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
19,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
20,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
21,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
22,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
23,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
24,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
25,100,6.68361,0.573436,1.64349,0.212277,0.536127,0.734234,1.04899,0.109857,0.194993,0.292219,1.74808,0.152052,0.341784,0.666437,1.19074,4.20073,2.39248,1.00936,1.9152,1.79638,0.0115413,0.808126,2.12793,5.36674,4.72042,0.973178,0.631746,0.560043,0.50789,0.498953,1.79436,0.410912,0.796756,1.04378,2.86402,0.498099,0.244216,0.219891,0.654152,1.19749,0.13242,0.319274,0.0451012,0.0771857,0.617384,1.94955,0.772016,1.44677,0.148222,1.56255,0.248902,0.170013,0.00320961,0.000305222,0.491841,0.935378,1.32346,1.21308,0.174182,3.74045,0.978523,2.37921,0.38978,2.87857,4.73422,0.0846974,1.28776,1.29866,0.531184,0.36935,0.177201,0.319526,0.723732,1.583,0.296069,0.758306,0.780972,0.0521819,0.295126,2.22304,0.512414,0.953901,0.307874,0.495992,0.557908,1.01794,1.88681,1.49119,0.855305,0.219549,0.659508,0.0100605,0.285619,1.06259,1.77797,0.419603,0.709485,2.75609,0.357019,0.68358,107.906
